1292, 6791
1688, 2131
1572, 2266
1368, 4413
1388, 4262
1328, 5024
1336, 5018
1304, 5529
1356, 4526
1344, 4973
1400, 4110
1352, 4714
1296, 5724
1316, 5129
1484, 2743
1424, 3644
1460, 2850
1544, 2457
1500, 2655
1376, 4301
1552, 2272
1596, 2225
1532, 2555
1512, 2606
1476, 2842
1428, 3289
1456, 3167
1452, 3227
1524, 2577
1412, 3719
1404, 3734
1600, 2200
1340, 9192
1472, 5161
1356, 8609
1456, 5314
1468, 5312
1360, 7611
1452, 5615
1492, 4987
1528, 3979
1508, 4241
1448, 5656
1480, 5012
1392, 5669
1496, 4246
1476, 5055
1332, 10004
1560, 3753
1604, 3277
1388, 7100
1436, 5207
1412, 5327
1460, 4475
1456, 4564
1440, 4756
1480, 5054
1384, 6088
1428, 5758
1432, 5728
1544, 3704
1440, 5443
1368, 7554
1620, 3469
1400, 5849
1340, 7929
1636, 3373
1436, 5697
1460, 5133
1664, 3136
1492, 4804
1472, 5116
1504, 4211
1496, 4789
1488, 5018
1448, 5357
1332, 9545
1380, 6502
