3408, 4487
3416, 4436
3412, 4455
3368, 7001
3400, 4676
3372, 4751
3460, 1369
3456, 1392
3428, 1959
3432, 1926
3552, 795
3436, 1903
3500, 1063
3480, 1330
3452, 1513
3440, 1886
3536, 931
3444, 1866
3508, 936
3448, 1536
3388, 7374
3508, 2852
3516, 2500
3436, 5173
3416, 5691
3448, 4818
3452, 4493
3528, 1913
3540, 1058
3496, 2976
3420, 5230
3468, 3868
3524, 2210
3408, 6584
3484, 3494
3480, 2051
3476, 2087
3540, 2046
3364, 7118
3404, 6256
3416, 4973
3508, 2962
3440, 4857
3408, 5224
3456, 4164
3512, 2502
3520, 2149
3584, 1452
3448, 4673
3452, 4297
3608, 1321
3504, 3147
3460, 3294
3548, 1603
3400, 6568
3588, 1419
3436, 4894
