2680, 356
2684, 349
2628, 436
2644, 370
2584, 770
2624, 478
2588, 749
2600, 512
2608, 508
2648, 366
2632, 381
2620, 491
2548, 1095
2576, 922
2580, 841
2552, 995
2544, 1169
2572, 989
2572, 1382
2560, 2015
2612, 1287
2724, 480
2624, 1155
2696, 657
2536, 3473
2692, 663
2648, 956
2620, 1226
2540, 2053
2700, 507
2736, 295
2668, 664
2652, 854
2644, 1021
2704, 506
2632, 1069
2608, 1326
2604, 1344
2708, 547
2616, 598
2624, 1155
2636, 1001
2504, 3019
2700, 425
2556, 2354
2744, 378
2664, 653
2676, 502
2780, 219
2620, 1210
2560, 1676
2520, 2462
2640, 903
2660, 773
2648, 822
2596, 1321
