1648, 2256
1668, 2114
1616, 2399
1332, 4333
1340, 4061
1364, 3658
1308, 4513
1372, 3648
1316, 4371
1336, 4202
1324, 4365
1360, 3948
1496, 2674
1396, 3617
1480, 2698
1420, 3042
1408, 3165
1460, 2829
1468, 2803
1436, 2976
1444, 2947
1412, 3155
1516, 2483
1448, 2935
1416, 3143
1404, 3266
1636, 3711
1412, 6371
1348, 8296
1480, 4438
1464, 5252
1540, 4108
1428, 5343
1424, 5645
1564, 4107
1568, 4007
1344, 8678
1604, 3851
1380, 6906
1516, 4220
1360, 8239
1368, 8150
1416, 5832
1472, 4721
1400, 6673
1444, 4358
1464, 3886
1468, 3880
1432, 5631
1456, 3970
1452, 3983
1600, 3462
1328, 8952
1428, 5506
1488, 4759
1544, 4174
1496, 4346
1520, 4279
1456, 4865
1596, 3671
1344, 8317
1388, 6638
1292, 11248
1552, 3776
1540, 4263
1408, 6183
1420, 6171
1372, 7190
