3532, 1236
3580, 1208
3492, 1363
3524, 1311
3488, 1725
3468, 1889
3340, 4018
3404, 3109
3344, 4006
3356, 3950
3376, 3538
3380, 3231
3360, 3553
3396, 3174
3384, 3217
3332, 4059
3424, 2707
3440, 2362
3408, 2714
3428, 2579
3460, 2267
3464, 2254
3436, 2404
3544, 1777
3508, 2270
3604, 1558
3452, 4083
3468, 3953
3484, 3587
3432, 4437
3600, 1755
3504, 2823
3392, 4845
3480, 3693
3576, 1760
3644, 1270
3632, 1276
3488, 3279
3512, 6393
3516, 1973
3520, 1947
3528, 1873
3524, 1899
3604, 1390
3376, 6852
3512, 2829
3540, 1630
3480, 3266
3400, 6142
3440, 4435
3520, 1810
3504, 2912
3632, 1322
3492, 3158
3388, 6784
3476, 3685
3420, 5241
3352, 7213
3404, 5838
3456, 3786
3436, 5126
3584, 1520
