1556, 2018
1568, 1602
1616, 1237
1576, 1511
1676, 952
1640, 992
1744, 625
1740, 636
1864, 288
1748, 565
1788, 451
1808, 395
1688, 875
1600, 1422
1812, 391
1728, 652
1692, 822
1836, 371
1708, 777
1596, 1489
1712, 733
1704, 796
1768, 467
1628, 1068
1684, 897
1680, 912
1764, 522
1760, 530
1756, 549
1836, 626
1728, 945
1672, 1661
1604, 2596
1652, 1848
1696, 1461
1716, 1198
1624, 2063
1852, 518
1660, 1803
1792, 662
1756, 768
1684, 1568
1708, 1300
1636, 1879
1692, 1553
1924, 507
1612, 2369
1700, 1457
1552, 2923
1576, 2826
1684, 1352
1736, 802
1732, 827
1756, 688
1776, 637
1688, 981
1704, 885
1792, 657
1652, 1919
1532, 3366
1680, 1297
1892, 498
1668, 1510
1732, 1027
1608, 2102
1592, 2479
1780, 672
1644, 1925
1656, 1825
1572, 2847
1616, 2037
1812, 501
1772, 777
1748, 913
1704, 1146
1580, 2846
1664, 1726
