3148, 5418
3180, 4608
3132, 5653
3196, 4524
3168, 5090
3128, 5827
3432, 965
3160, 5244
3176, 4615
3156, 5317
3376, 1024
3296, 1301
3384, 988
3328, 1116
3208, 2992
3304, 1241
3336, 1108
3260, 2293
3264, 2094
3276, 1918
3452, 871
3444, 962
3252, 2563
3288, 1911
3292, 1804
3280, 1917
3256, 2486
3492, 851
3524, 610
3328, 3598
3352, 3384
3316, 3856
3504, 949
3468, 1262
3268, 5300
3272, 4693
3228, 5675
3188, 7015
3360, 3168
3408, 2327
3368, 3076
3380, 3029
3388, 3008
3376, 3044
3356, 3353
3244, 5404
3216, 6036
3560, 717
3416, 2068
3396, 2468
3292, 4024
3448, 1477
3444, 2001
3276, 4386
3460, 1203
3448, 1212
3444, 1284
3360, 1582
3340, 3296
3552, 1304
3308, 4070
3304, 4137
3344, 3147
3312, 3536
3396, 2583
3220, 5483
3580, 946
3264, 4170
3488, 1317
3252, 5130
3404, 1770
3480, 1674
3564, 1253
3204, 6351
3360, 2616
