1588, 1064
1524, 1392
1520, 1423
1512, 1500
1468, 1784
1432, 1957
1532, 1348
1572, 1184
1544, 1209
1476, 1706
1580, 1102
1500, 1558
1508, 1523
1488, 1623
1692, 678
1448, 1828
1596, 999
1568, 1201
1604, 997
1652, 866
1668, 770
1660, 815
1444, 1876
1612, 872
1656, 834
1736, 540
1748, 434
1848, 337
1828, 348
1720, 573
1688, 755
1740, 442
1764, 376
1780, 371
1724, 568
1664, 807
1728, 564
1708, 576
1684, 767
1676, 972
1660, 1038
1604, 1280
1452, 2083
1592, 1374
1800, 458
1440, 2381
1652, 1057
1792, 500
1580, 1391
1600, 1315
1744, 677
1844, 366
1508, 1904
1520, 1512
1616, 1216
1572, 1453
1556, 1464
1588, 1376
1700, 791
1504, 1982
1668, 1030
1576, 1437
1512, 1896
1732, 752
1620, 1158
1644, 1151
1824, 385
1516, 1652
1752, 581
1484, 2045
1784, 551
1692, 886
1820, 447
1688, 897
1648, 1079
1608, 1348
1548, 2112
1764, 675
1596, 1498
1692, 926
1556, 1797
1580, 1641
1748, 711
1572, 1730
1736, 805
1712, 915
1652, 1155
1584, 1531
1636, 1165
1676, 1025
1680, 1013
1792, 662
1632, 1169
1660, 1029
1708, 922
1592, 1395
1472, 2217
1616, 1226
1564, 1553
1720, 812
1824, 395
1576, 1497
1480, 2138
1752, 666
1596, 1342
1760, 581
1604, 1272
1680, 855
1496, 2090
1464, 2247
1484, 2123
1804, 457
1668, 935
1840, 364
1732, 730
1792, 561
1460, 2313
1572, 1501
1860, 314
1796, 549
1780, 570
1632, 1147
1588, 1402
1428, 2688
1856, 360
1812, 451
1448, 2671
1800, 545
1580, 1439
1608, 1251
1708, 840
1648, 1086
1664, 1070
1500, 1622
1748, 715
1640, 1109
1540, 1573
1584, 1411
