1460, 292
1268, 1561
1456, 299
1264, 1592
1292, 1160
1284, 1332
1276, 1383
1300, 1128
1256, 1977
1312, 1114
1324, 1011
1348, 862
1320, 1022
1328, 947
1344, 937
1356, 604
1388, 442
1288, 1249
1372, 517
1408, 396
1376, 460
1368, 562
1360, 590
1444, 302
1384, 446
1412, 329
1392, 414
1364, 570
1352, 670
1476, 240
1392, 1001
1456, 345
1424, 415
1432, 386
1404, 529
1352, 1161
1332, 1788
1384, 1087
1416, 564
1428, 502
1472, 437
1452, 615
1468, 438
1456, 482
1364, 1976
1400, 964
1440, 628
1384, 1099
1448, 622
1380, 1395
1352, 2343
1508, 192
1408, 856
1376, 1419
1500, 354
1432, 730
1424, 768
1388, 1029
1460, 474
1420, 813
1476, 368
1372, 1617
1356, 2244
