1592, 2979
1728, 838
1740, 756
1700, 995
1832, 418
1724, 898
1844, 412
1632, 1184
1616, 1367
1752, 728
1708, 949
1780, 564
1816, 480
1884, 313
1872, 319
1828, 474
1920, 295
1688, 1040
1704, 982
1860, 366
1808, 536
1768, 705
1776, 611
1788, 555
1740, 1180
1864, 376
1924, 329
1748, 1162
1896, 343
1856, 451
1756, 988
1884, 357
1812, 652
1624, 3107
1668, 2841
1792, 894
1832, 557
1784, 908
1692, 2008
1844, 519
1796, 857
1752, 1139
1704, 1306
1724, 1266
1672, 2183
1908, 338
1760, 933
1800, 832
1968, 312
1756, 2421
1828, 585
1852, 391
1760, 1620
1768, 867
1780, 851
1820, 590
1936, 297
1828, 661
1900, 314
1848, 430
1680, 1623
1836, 560
1636, 2752
1652, 2520
1760, 928
1820, 665
1840, 470
1832, 589
1784, 826
1856, 338
1660, 2000
1648, 2709
1696, 1235
1800, 706
1720, 966
