1276, 9700
1644, 2735
1584, 2832
1648, 2700
1280, 5997
1452, 3286
1432, 3493
1340, 3956
1364, 3874
1348, 3943
1300, 4749
1332, 4025
1308, 4740
1320, 4226
1312, 4706
1292, 5212
1288, 5465
1316, 4688
1416, 3497
1380, 3752
1368, 3760
1392, 3589
1296, 4921
1468, 3091
1436, 3492
1464, 3156
1364, 6366
1420, 5565
1452, 5301
1536, 4558
1352, 8020
1548, 3779
1400, 6217
1460, 5062
1392, 6315
1480, 4618
1336, 8793
1360, 7919
1508, 4598
1396, 8387
1436, 4052
1400, 4309
1428, 4056
1480, 4690
1524, 3894
1360, 6925
1516, 4083
1340, 8749
1428, 5830
1408, 6228
1440, 5537
1356, 7982
1448, 5115
1488, 4626
1384, 6571
1616, 3642
1672, 3557
1348, 8289
1400, 6381
