812, 774
804, 791
924, 260
892, 428
844, 627
852, 595
932, 235
848, 615
796, 796
772, 971
780, 909
776, 947
876, 453
880, 433
816, 773
904, 338
908, 296
756, 1115
864, 473
836, 661
820, 716
824, 711
828, 670
736, 1140
744, 1122
760, 1059
900, 392
764, 989
860, 559
792, 853
856, 580
840, 654
972, 248
956, 324
960, 322
928, 352
820, 1343
976, 213
952, 350
904, 593
824, 1023
864, 737
900, 697
880, 728
964, 281
912, 393
848, 805
908, 576
932, 369
908, 647
864, 704
920, 416
912, 643
900, 662
916, 582
936, 430
844, 1041
836, 1214
876, 812
812, 1360
832, 1258
944, 363
808, 1432
852, 891
896, 649
820, 1276
912, 542
908, 642
964, 280
884, 720
868, 844
956, 334
840, 1082
928, 431
988, 270
880, 784
776, 2131
892, 693
992, 256
872, 819
888, 709
