1668, 2472
1636, 3006
1688, 1124
1656, 2825
1660, 2778
1756, 857
1720, 1013
1692, 1097
1672, 1193
1740, 899
1744, 883
1848, 311
1892, 257
1764, 837
1820, 386
1768, 807
1772, 753
1664, 2644
1824, 368
1776, 742
1780, 483
1828, 312
1808, 446
1860, 422
1876, 383
1892, 335
1808, 732
1776, 889
1836, 482
1652, 2519
1660, 2424
1868, 405
1820, 613
1676, 2275
1696, 1681
1780, 794
1684, 2239
1724, 1068
1884, 352
1832, 560
1804, 786
1756, 924
1708, 1534
1620, 2918
1964, 320
1808, 618
1764, 1084
1812, 585
1792, 706
1776, 848
1820, 528
1836, 563
1800, 778
1792, 793
1700, 1353
1696, 1603
1860, 407
1808, 747
1720, 1151
1640, 2779
1868, 381
1880, 313
1644, 2318
1780, 851
1852, 451
1732, 1063
1736, 887
1756, 858
1904, 300
1828, 584
1812, 726
1784, 826
1844, 539
1668, 1739
1820, 621
