1540, 1364
1724, 627
1684, 789
1652, 899
1644, 910
1592, 1131
1588, 1141
1472, 1618
1756, 566
1488, 1561
1668, 869
1584, 1156
1728, 604
1808, 248
1784, 423
1712, 631
1496, 1453
1608, 1085
1620, 1001
1656, 894
1696, 715
1604, 1115
1692, 760
1740, 596
1628, 982
1484, 1600
1760, 527
1468, 1829
1612, 1075
1576, 1204
1536, 1410
1672, 801
1564, 1275
1416, 2916
1808, 441
1720, 747
1692, 764
1632, 1085
1496, 1956
1564, 1341
1836, 359
1760, 675
1676, 897
1728, 743
1432, 2257
1780, 585
1628, 1151
1488, 2035
1460, 2135
1748, 714
1652, 986
1868, 280
1576, 1313
1636, 1005
1424, 2269
1440, 2220
1504, 1862
1608, 1257
1516, 1784
1528, 1464
1668, 980
1788, 577
1768, 622
1560, 2012
1564, 1405
1588, 1273
1668, 976
1704, 783
1628, 1044
1672, 935
1624, 1050
1592, 1212
1740, 747
1640, 994
1556, 1444
1524, 1781
1528, 1684
1576, 1359
1648, 1086
1596, 1182
1816, 456
1788, 515
1456, 2128
1684, 833
1732, 720
1588, 1353
1712, 789
1680, 893
1664, 1034
1484, 2096
1548, 1555
1632, 1089
1504, 2007
1768, 576
1676, 979
1848, 356
1408, 2373
1400, 2931
1488, 2049
1652, 1037
1592, 1272
1608, 1141
1820, 435
1824, 411
1756, 579
1784, 564
1724, 780
1440, 2345
1776, 571
1512, 1904
1516, 1848
1508, 1977
1792, 503
1884, 296
1536, 1589
1752, 680
