3400, 1375
3416, 1330
3440, 1022
3464, 983
3420, 1248
3432, 1154
3468, 943
3476, 915
3248, 2325
3316, 1884
3396, 1409
3368, 1481
3292, 1945
3252, 2006
3196, 2635
3156, 4056
3176, 3932
3180, 3593
3112, 4614
3384, 1422
3108, 4719
3164, 3941
3104, 5556
3308, 1907
3140, 4438
3300, 1911
3332, 1566
3360, 1526
3340, 1563
3192, 3325
3404, 2187
3432, 1994
3352, 2808
3256, 4440
3464, 1486
3520, 1281
3336, 3357
3332, 3451
3344, 3170
3496, 1343
3220, 4907
3284, 4391
3280, 4438
3292, 4129
3420, 2028
3396, 2751
3304, 3556
3364, 5540
3344, 5698
3372, 3616
3456, 1229
3404, 1230
3388, 1454
3384, 1566
3392, 1253
3368, 3187
3292, 3963
3256, 4651
3352, 3265
3316, 3401
3520, 1283
3372, 3083
3468, 1447
3536, 995
3220, 5553
3192, 7547
3388, 2673
3504, 1390
3212, 5917
3384, 2823
3308, 3940
3340, 3270
3528, 1265
3392, 2427
3400, 1457
3232, 5260
3376, 2961
3216, 5569
