712, 952
672, 1475
696, 1182
660, 1650
804, 445
656, 1711
748, 714
676, 1407
700, 1066
752, 703
728, 810
704, 1045
744, 775
684, 1200
680, 1269
800, 471
808, 441
868, 198
756, 657
780, 515
832, 330
768, 560
812, 410
724, 923
820, 383
760, 629
852, 246
784, 472
836, 277
840, 276
844, 254
828, 364
848, 488
676, 1775
856, 428
704, 1076
748, 821
844, 522
780, 701
860, 425
688, 1719
864, 325
724, 1030
812, 595
652, 2371
800, 688
852, 447
836, 568
824, 581
840, 563
744, 1015
700, 1262
696, 1364
644, 2901
664, 2270
800, 597
796, 607
716, 1180
720, 1127
740, 837
768, 709
804, 569
852, 470
688, 1570
800, 626
700, 1458
840, 473
704, 1354
740, 1077
672, 1921
724, 1166
676, 1722
748, 1070
660, 2624
696, 1562
784, 738
716, 1209
732, 1093
664, 2265
756, 987
792, 664
768, 763
752, 1055
860, 371
828, 562
