1800, 1479
1816, 1251
1776, 2403
1780, 1981
1812, 1440
1764, 2433
1796, 1865
1808, 1475
1844, 17
1840, 218
1860, 15
1820, 1082
1824, 330
1892, 627
1900, 524
1840, 1758
1852, 1344
1828, 2302
1808, 2580
1876, 815
1832, 1984
1824, 2544
1928, 449
1916, 479
1800, 3049
1848, 1644
1868, 1229
1780, 3197
1872, 1078
1872, 844
1868, 849
1888, 787
1772, 3601
1820, 2266
1936, 403
1848, 1648
1892, 598
1776, 3203
1916, 524
1828, 1793
1812, 2282
1872, 818
1864, 1047
1852, 1168
1808, 2397
1904, 583
1800, 3037
1844, 1741
