3180, 4969
3256, 3464
3352, 1259
3380, 1073
3236, 4063
3220, 4199
3208, 4495
3328, 1326
3240, 4005
3288, 1423
3264, 3223
3308, 1366
3224, 4066
3200, 4515
3192, 4737
3396, 1041
3540, 334
3504, 380
3508, 351
3404, 569
3412, 560
3452, 459
3432, 533
3448, 468
3436, 509
3484, 389
3468, 447
3480, 398
3548, 232
3440, 469
3424, 534
3416, 557
3440, 1779
3348, 4193
3500, 1431
3532, 1318
3356, 3463
3224, 7252
3496, 1698
3308, 5230
3340, 4503
3588, 765
3580, 789
3488, 1770
3280, 6855
3304, 5721
3516, 1349
3504, 1350
3284, 6523
3316, 4820
3432, 2151
3312, 4857
3292, 5863
3376, 2488
3364, 3064
3396, 2286
3536, 996
3324, 4588
3452, 1570
3352, 2145
3420, 1922
3376, 1986
3304, 4048
3548, 891
3364, 2965
3540, 1141
3544, 1043
3512, 1202
3508, 1295
3380, 2681
3360, 3081
3348, 3504
3452, 1629
3396, 2140
3264, 4768
3336, 4012
3476, 1478
3564, 872
3444, 1693
3484, 1460
