1860, 293
1952, 283
1852, 481
1844, 683
1744, 2582
1928, 288
1916, 290
1740, 2758
1840, 914
1832, 1040
1732, 2767
1940, 284
1792, 1617
1780, 1659
1824, 1041
1820, 1219
1788, 1627
1812, 1228
1756, 1950
1772, 1745
1764, 1873
1808, 1368
1796, 1389
1852, 1496
1884, 825
1860, 1348
1788, 2835
1768, 3588
1784, 2906
1792, 2775
1780, 3482
1824, 1797
1796, 2400
1932, 431
1924, 476
1844, 1750
1904, 534
1868, 1033
1896, 664
1828, 1773
1980, 426
1820, 2101
1848, 1710
1916, 1105
1884, 1106
1880, 1123
1872, 638
1844, 1616
1852, 1344
1776, 3647
1836, 1649
1796, 2745
1820, 2101
1928, 444
1816, 2335
1936, 373
1900, 511
1868, 1092
1832, 2018
1792, 2749
