3284, 4357
3268, 4621
3208, 5358
3216, 4881
3180, 5744
3556, 483
3560, 438
3320, 2696
3312, 2825
3316, 2780
3248, 4800
3224, 4818
3324, 2661
3240, 4809
3288, 3226
3300, 2829
3328, 1603
3348, 1595
3356, 1579
3364, 1328
3404, 1017
3360, 1552
3408, 946
3412, 916
3384, 1040
3432, 839
3428, 875
3372, 1063
3448, 833
3456, 615
3424, 915
3388, 3200
3516, 1320
3664, 407
3344, 4484
3372, 3213
3352, 3917
3364, 3225
3412, 2013
3268, 5553
3524, 1011
3348, 4072
3404, 2785
3360, 3265
3496, 1456
3324, 4692
3340, 4530
3332, 4621
3308, 4722
3508, 1325
3356, 3284
3436, 1650
3392, 3186
3568, 828
3396, 2888
3244, 7639
3492, 1565
3504, 1348
3392, 3143
3456, 761
3424, 1337
3408, 1582
3428, 1144
3432, 1113
3384, 3291
3232, 6624
3268, 6078
3532, 978
3412, 2392
3432, 1666
3368, 3381
3516, 1215
3396, 2714
3344, 3881
3296, 3987
3644, 753
3392, 2842
3428, 2309
3472, 1547
3604, 944
3404, 2632
3388, 3274
3504, 1304
3564, 951
3348, 3573
3284, 6027
