1876, 233
1884, 212
1880, 224
1856, 338
1860, 246
1864, 240
1824, 400
1896, 156
1704, 794
1680, 1031
1656, 1092
1628, 1269
1596, 1448
1644, 1139
1712, 791
1592, 1526
1572, 1601
1800, 495
1724, 697
1588, 1541
1728, 678
1816, 485
1608, 1387
1696, 902
1756, 591
1660, 1079
1776, 564
1832, 375
1672, 1070
1744, 636
1684, 1028
1636, 1181
1716, 748
1700, 884
1676, 1059
1612, 1363
1668, 1077
1796, 502
1788, 555
1688, 936
1928, 222
1872, 313
1892, 292
1836, 563
1844, 437
1708, 1329
1820, 641
1740, 1213
1748, 863
1712, 1292
1636, 3112
1724, 1288
1688, 1845
1864, 384
1692, 1694
1664, 1861
1800, 800
1860, 511
1828, 523
1816, 591
1784, 740
1788, 691
1852, 483
1712, 1312
1644, 3305
1628, 3433
1708, 1379
1772, 870
1784, 745
1656, 2627
1880, 325
1872, 407
1676, 1839
1664, 2060
1908, 322
1756, 951
1648, 3240
1652, 2693
1696, 1610
1860, 476
1736, 956
1824, 536
1812, 708
