3128, 4599
3088, 5170
3124, 4766
3364, 1443
3080, 5689
3568, 531
3276, 2098
3288, 2082
3224, 2482
3200, 2943
3384, 1434
3292, 1999
3240, 2233
3060, 5897
3348, 1725
3312, 1768
3068, 5776
3308, 1849
3460, 623
3352, 1687
3440, 793
3248, 2203
3260, 2132
3424, 867
3388, 1186
3264, 2105
3228, 2352
3436, 847
3400, 948
3356, 1451
3456, 684
3204, 2650
3420, 944
3140, 4074
3144, 4042
3100, 5161
3184, 3540
3188, 3099
3160, 3589
3172, 3557
3492, 1475
3316, 3587
3384, 2698
3392, 2608
3356, 2896
3220, 5901
3484, 1658
3244, 5748
3608, 1139
3428, 2089
3408, 2184
3564, 1355
3324, 3074
3520, 1358
3396, 2281
3444, 1878
3192, 8137
3248, 3622
3448, 1698
3380, 3486
3332, 3533
3384, 2287
3492, 1750
3464, 1758
3428, 1786
3400, 1813
3324, 2914
3528, 1096
3204, 7196
3476, 1320
3416, 2303
3440, 2089
3264, 5182
3304, 4110
3456, 1645
3272, 4608
3408, 2319
3212, 6854
3364, 2455
3312, 3806
3232, 5251
3296, 4328
3356, 2836
3268, 4670
3420, 2113
