3864, 257
3676, 585
3608, 1141
3860, 274
3596, 1249
3640, 963
3772, 345
3700, 541
3656, 755
3644, 895
3748, 351
3616, 972
3684, 570
3692, 544
3444, 2510
3468, 1986
3580, 1321
3556, 1499
3604, 1230
3784, 314
3720, 514
3508, 1667
3464, 1993
3416, 2615
3452, 1995
3500, 1925
3740, 507
3840, 234
3808, 335
3832, 323
3732, 808
3656, 1363
3724, 859
3768, 442
3636, 1538
3668, 957
3528, 2889
3836, 315
3736, 765
3592, 1907
3508, 3731
3792, 389
3556, 2227
3720, 627
3592, 2093
3704, 1062
3716, 834
3668, 1306
3540, 2815
3676, 1126
3620, 1624
3708, 1021
3720, 725
3796, 221
3616, 1894
3516, 3327
3784, 445
3756, 487
3636, 1560
3576, 2509
3644, 1345
3564, 2698
3740, 649
3752, 576
3712, 950
