3592, 1370
3564, 1720
3580, 1472
3528, 2094
3544, 1842
3532, 1950
3404, 5890
3400, 5983
3408, 4503
3456, 3151
3452, 3259
3460, 3123
3416, 4229
3420, 3559
3488, 2535
3476, 2583
3472, 2652
3424, 3467
3464, 2700
3496, 2372
3504, 2358
3492, 2519
3500, 3075
3496, 3494
3520, 2806
3528, 2457
3452, 4716
3480, 3584
3516, 2833
3476, 3913
3532, 1355
3512, 2883
3428, 4913
3608, 1152
3448, 4857
3440, 4900
3396, 5828
3392, 6572
3360, 7522
3380, 6721
3400, 5678
3456, 4483
3472, 4079
3500, 2047
3504, 2019
3412, 5844
3548, 1550
3428, 4592
3316, 8380
3492, 3340
3536, 1994
3520, 2306
3540, 1979
3604, 883
3392, 6176
3420, 5826
3512, 2936
3508, 3279
3348, 7166
3328, 8058
3384, 6826
3528, 2265
3424, 5593
3456, 3989
3500, 3312
3516, 2887
3472, 3794
3564, 1302
3476, 3772
