1808, 668
1784, 716
1796, 669
1792, 670
1572, 2426
1876, 418
1832, 513
1816, 516
1688, 936
1712, 860
1680, 1005
1684, 939
1676, 1036
1764, 719
1760, 750
1668, 1156
1732, 753
1728, 839
1672, 1125
1532, 2858
1560, 2718
1568, 2594
1652, 1175
1700, 873
1604, 1555
1584, 1785
1724, 858
1636, 1309
1644, 1290
1616, 1377
1632, 1322
1628, 1337
1568, 2549
1792, 668
1616, 2337
1632, 1845
1688, 1344
1680, 1506
1736, 898
1732, 958
1888, 541
1760, 844
1656, 1661
1788, 722
1904, 469
1820, 595
1608, 2545
1628, 2232
1876, 552
1780, 766
1864, 568
1812, 641
1740, 871
1556, 2601
1676, 1564
1700, 1195
1648, 1842
1700, 2535
1728, 847
1712, 978
1704, 1002
1736, 665
1900, 506
1804, 649
1636, 2214
1764, 881
1876, 537
1600, 2280
1800, 697
1724, 1056
1548, 3178
1624, 2227
1768, 824
1644, 1936
1736, 1007
1748, 920
1688, 1341
1872, 563
1840, 571
1824, 602
1712, 1317
1664, 1799
1672, 1472
1888, 514
1684, 1412
1568, 2514
1740, 982
1776, 758
1640, 2002
1716, 1067
1668, 1511
