1724, 644
1816, 364
1560, 1305
1808, 437
1836, 318
1484, 1760
1600, 1073
1768, 487
1648, 946
1460, 1774
1708, 726
1584, 1193
1760, 536
1740, 625
1652, 897
1756, 538
1572, 1197
1516, 1464
1492, 1545
1660, 834
1672, 826
1744, 571
1420, 2129
1552, 1375
1444, 2076
1488, 1620
1544, 1437
1688, 735
1612, 998
1520, 1448
1588, 1137
1784, 446
1720, 668
1636, 966
1736, 642
1556, 1353
1600, 1280
1616, 1219
1532, 1652
1568, 1388
1636, 1115
1416, 2519
1684, 902
1752, 708
1652, 1020
1784, 528
1732, 787
1744, 744
1552, 1568
1584, 1385
1536, 1604
1740, 776
1624, 1186
1496, 2056
1592, 1362
1504, 1753
1708, 809
1464, 2271
1480, 2144
1488, 2091
1448, 2336
1728, 790
1500, 2040
1760, 638
1640, 1038
1608, 1248
1748, 738
1772, 602
1828, 448
1400, 3156
1832, 300
1800, 486
1592, 1419
1596, 1353
1612, 1026
1572, 1768
1672, 932
1696, 871
1764, 592
1700, 815
1828, 492
1676, 883
1736, 669
1732, 676
1740, 604
1784, 500
1760, 596
1660, 944
1652, 975
1772, 521
1716, 712
1580, 1371
1520, 1637
1752, 605
1688, 858
1572, 1408
1552, 1531
1824, 461
1408, 2612
1424, 2407
1684, 962
1628, 1188
1644, 1015
1808, 473
1664, 1003
1636, 1128
1720, 797
1632, 1180
1716, 801
1480, 1915
1744, 666
1592, 1216
1848, 381
1448, 2095
1796, 515
1736, 713
1832, 391
1564, 1453
1672, 968
1864, 370
1700, 826
1728, 738
1504, 1756
1764, 523
