1840, 500
1888, 488
1436, 2091
1768, 571
1744, 632
1428, 2448
1404, 2600
1416, 2552
1620, 1066
1400, 2655
1636, 991
1432, 2273
1420, 2483
1708, 754
1812, 538
1752, 614
1624, 1049
1732, 683
1792, 556
1608, 1087
1628, 1043
1688, 841
1804, 540
1572, 1212
1584, 1190
1536, 1382
1564, 1274
1616, 1073
1644, 966
1632, 1037
1720, 732
1540, 1322
1696, 768
1492, 1672
1448, 1928
1472, 1823
1476, 1674
1548, 1294
1508, 1544
1556, 1285
1656, 944
1588, 1120
1516, 1419
1532, 1400
1576, 1205
1668, 901
1504, 1600
1680, 864
1660, 915
1464, 2283
1696, 820
1608, 1275
1636, 1104
1664, 1051
1652, 1063
1556, 1596
1532, 1698
1692, 835
1848, 363
1860, 290
1568, 1456
1476, 2249
1724, 809
1508, 1840
1572, 1421
1616, 1266
1764, 589
1624, 1206
1524, 1724
1676, 980
1564, 1569
1684, 967
1540, 1672
1748, 705
1600, 1291
1672, 1032
1844, 364
1752, 699
1380, 3245
1480, 1914
1744, 710
1592, 1412
1800, 518
1804, 378
1412, 2654
1760, 693
1792, 532
1428, 2527
1728, 719
1700, 813
1532, 2105
1544, 1907
1764, 702
1756, 710
1612, 1379
1728, 747
1644, 1233
1632, 1308
1636, 1295
1688, 845
1664, 908
1660, 972
1600, 1416
1748, 712
1572, 1464
1620, 1328
1860, 318
1788, 475
1500, 1958
1580, 1402
1420, 2480
1652, 1087
1680, 861
1568, 1562
1732, 646
1596, 1361
1400, 2712
1464, 2107
1508, 1659
1476, 2004
1832, 474
1660, 1036
1784, 592
1648, 1093
1628, 1158
1664, 971
1836, 363
1532, 1597
1496, 1987
1452, 2417
1712, 691
1636, 1153
1704, 755
1772, 641
1440, 2418
1600, 1191
1572, 1448
1460, 2115
