1816, 569
1888, 431
1800, 575
1856, 444
1844, 458
1904, 423
1796, 581
1832, 482
1776, 669
1596, 1756
1704, 953
1792, 604
1692, 960
1712, 847
1660, 1098
1728, 784
1788, 616
1764, 722
1716, 838
1820, 547
1768, 694
1824, 526
1740, 726
1780, 665
1744, 929
1884, 363
1808, 551
1628, 1733
1860, 401
1928, 272
1804, 817
1728, 1195
1852, 437
1848, 444
1844, 542
1752, 842
1896, 330
1696, 1444
1692, 1717
1724, 1386
1796, 695
1816, 574
1784, 983
1840, 507
1828, 516
1800, 654
1820, 525
1848, 501
1792, 793
1876, 380
1800, 753
1816, 565
1724, 1323
1632, 3090
1868, 416
1692, 1617
1728, 1276
1844, 482
1852, 434
1676, 2277
1748, 1021
1648, 2857
1656, 2440
1672, 2420
1716, 1353
1860, 422
1900, 227
1788, 815
1760, 993
1892, 356
1764, 839
