3260, 4185
3288, 3843
3496, 721
3476, 769
3364, 1656
3384, 1535
3400, 1367
3380, 1603
3328, 1935
3352, 1714
3308, 2058
3424, 1003
3416, 1050
3348, 1854
3324, 1959
3452, 938
3404, 1145
3464, 839
3428, 949
3540, 670
3536, 709
3520, 1251
3264, 7490
3468, 1322
3548, 1161
3512, 1277
3560, 960
3284, 4841
3308, 3990
3580, 743
3420, 2158
3352, 3969
3452, 1609
3356, 3159
3360, 2495
3444, 1866
3404, 2259
3268, 6372
3396, 4923
3404, 2456
3504, 1532
3408, 2454
3444, 1816
3484, 1599
3420, 1928
3540, 1205
3536, 1282
3484, 1715
3456, 1981
3480, 1810
3292, 5387
3328, 3458
3556, 750
3296, 4817
3460, 1884
3476, 1812
3452, 2062
3432, 2192
3412, 2457
3448, 2075
3488, 1437
3500, 1360
3520, 1327
3428, 2206
3256, 5715
3548, 1089
3376, 2779
3320, 3920
3472, 1839
3356, 3455
