1692, 1263
1740, 835
1900, 340
1912, 334
1848, 429
1816, 534
1892, 368
1724, 842
1880, 399
1840, 461
1680, 1826
1824, 470
1808, 548
1760, 828
1764, 803
1896, 360
1712, 1135
1716, 1109
1772, 655
1720, 1046
1800, 562
1848, 503
1808, 848
1736, 1111
1788, 865
1708, 1638
1656, 2671
1772, 957
1884, 368
1660, 2174
1940, 316
1844, 539
1812, 780
1888, 351
1816, 665
1768, 958
1644, 2830
1704, 1758
1824, 599
1756, 1046
1632, 2924
1696, 1988
1892, 347
1700, 1979
1720, 1405
1924, 334
1840, 568
1836, 584
1860, 386
1816, 701
1788, 978
1824, 552
1804, 754
1760, 1139
1800, 850
1820, 606
1764, 1130
1848, 523
1812, 716
1844, 574
1852, 482
1880, 239
1896, 153
1772, 880
1660, 2862
1740, 945
1712, 1148
1836, 578
1864, 384
1780, 748
1872, 347
1820, 654
1644, 3126
1860, 422
1672, 1727
1868, 358
1684, 1343
