3248, 4447
3232, 5617
3348, 1697
3164, 6655
3392, 1472
3544, 209
3532, 292
3336, 1871
3524, 314
3284, 2466
3360, 1523
3408, 1192
3288, 2069
3536, 267
3520, 350
3316, 1920
3508, 383
3556, 189
3452, 921
3324, 1897
3504, 422
3456, 845
3480, 563
3460, 571
3312, 4253
3500, 1577
3524, 1529
3552, 806
3428, 1855
3480, 1646
3532, 1440
3296, 4644
3400, 2483
3372, 2634
3352, 2842
3276, 6691
3412, 2254
3288, 5435
3536, 911
3436, 1798
3468, 1746
3284, 6488
3340, 3616
3400, 3159
3436, 2165
3424, 2271
3464, 1673
3456, 1847
3444, 1968
3312, 3748
3420, 2019
3248, 7132
3448, 1876
3560, 934
3520, 1050
3284, 5606
3496, 1321
3488, 1423
3368, 3064
3300, 5263
3360, 3188
3600, 839
3536, 1044
3424, 1919
3264, 6864
3280, 6307
3412, 2261
3516, 1221
3480, 1657
3576, 866
3348, 3499
3408, 2619
3376, 2708
3468, 1692
