3596, 1065
3500, 1838
3504, 1730
3536, 1163
3512, 1624
3516, 1608
3532, 1271
3568, 1133
3484, 2427
3620, 946
3528, 1528
3524, 1572
3356, 5657
3404, 3710
3360, 5420
3432, 3515
3364, 4761
3376, 3743
3372, 4652
3476, 3269
3460, 3276
3436, 3351
3412, 3603
3400, 5121
3620, 1071
3476, 3654
3536, 2108
3524, 2364
3596, 1248
3436, 4344
3472, 3817
3396, 5643
3492, 2722
3560, 2023
3572, 1298
3388, 7074
3568, 1510
3488, 6492
3524, 1608
3512, 1618
3496, 1784
3316, 8380
3392, 6243
3440, 4855
3560, 1814
3496, 3355
3576, 1727
3424, 5336
3396, 6160
3508, 2893
3588, 1285
3556, 1964
3416, 5720
3472, 3554
3572, 1793
3580, 1552
3616, 1008
3384, 6638
3444, 4353
3512, 2321
3520, 2163
3452, 3989
3376, 7207
