756, 657
828, 349
788, 472
732, 805
700, 1042
824, 383
672, 1304
668, 1499
644, 2000
740, 771
744, 737
808, 436
720, 944
724, 823
804, 445
812, 412
656, 1680
772, 570
704, 1009
784, 507
836, 276
688, 1142
752, 693
780, 515
768, 619
856, 234
860, 198
820, 389
844, 254
748, 710
832, 328
760, 627
828, 490
780, 747
760, 899
748, 954
764, 844
692, 1500
700, 1357
720, 1319
648, 2221
680, 1771
752, 911
820, 641
684, 1653
840, 466
864, 405
668, 1788
856, 450
816, 695
724, 981
800, 706
824, 622
716, 1941
808, 599
744, 1129
728, 1155
772, 772
784, 682
760, 776
796, 653
748, 847
776, 753
752, 1014
860, 383
744, 1039
708, 1306
656, 2906
732, 1129
776, 782
792, 676
664, 1942
816, 552
768, 846
756, 927
660, 2079
676, 1647
804, 649
880, 377
716, 1231
684, 1525
704, 1462
812, 619
788, 699
784, 704
832, 394
764, 875
