1960, 4659
1972, 4552
2072, 3633
2016, 4198
2080, 3468
2040, 3837
2088, 3289
2084, 3419
2400, 839
1992, 4331
2052, 3687
2496, 605
2152, 2276
2092, 2937
2096, 2936
2120, 2746
2140, 2515
2156, 2196
2164, 2086
2392, 853
2160, 2103
2440, 746
2128, 2679
2216, 1460
2132, 2629
2396, 845
2388, 863
2236, 1270
2460, 663
2372, 879
2404, 757
2288, 1103
2348, 907
2264, 1115
2256, 1181
2296, 1023
2224, 1350
2344, 918
2168, 1734
2144, 2437
2376, 868
2364, 889
2228, 1342
2240, 1197
2212, 1654
2316, 938
2316, 2331
2240, 3350
2568, 989
2640, 807
2200, 3606
2460, 1540
2396, 1794
2268, 3036
2228, 3574
2388, 2136
2448, 1649
2464, 1528
2588, 862
2332, 2150
2436, 1684
2196, 4150
2480, 1069
2456, 1623
2300, 2756
2552, 1057
2384, 2146
2656, 806
2472, 1318
2432, 1783
2584, 976
2392, 2043
2348, 3397
2356, 1220
2372, 1009
2592, 721
2464, 1363
2504, 1106
2400, 2062
2364, 2127
2356, 2316
2176, 4760
2460, 1601
2456, 1695
2276, 2768
2404, 1814
2208, 3915
2200, 4110
2440, 1775
2116, 5156
2564, 790
2360, 2293
2532, 847
2488, 1207
2260, 3020
2444, 1745
2220, 3739
2236, 3185
2244, 3181
2308, 2452
