1744, 970
1660, 1768
1700, 1196
1652, 1874
1648, 2022
1824, 410
1704, 1142
1808, 515
1916, 284
1864, 368
1892, 351
1844, 372
1788, 723
1768, 783
1680, 1619
1696, 1218
1676, 1640
1664, 1738
1736, 975
1732, 1024
1684, 1289
1724, 1102
1748, 817
1900, 357
1684, 1833
1948, 322
1656, 2025
1732, 1215
1776, 866
1848, 473
1868, 383
1744, 1108
1864, 440
1800, 727
1884, 359
1644, 2792
1720, 1349
1748, 1054
1624, 3256
1788, 807
1972, 308
1760, 878
1804, 549
1940, 349
1696, 1455
1852, 444
1756, 998
1848, 505
1788, 1102
1816, 784
1796, 894
1840, 515
1836, 553
1820, 618
1832, 582
1724, 1348
1712, 1432
1816, 707
1760, 964
1896, 316
1804, 734
1720, 1396
1640, 2841
1704, 1602
1664, 1793
1708, 1558
1852, 419
1756, 1042
1768, 865
1660, 2392
1876, 331
1740, 1087
1832, 582
1612, 3108
1648, 2624
1900, 308
1644, 2820
1836, 496
1688, 1776
1736, 1299
1820, 677
1772, 784
1800, 741
