3752, 142
3552, 1188
3580, 1056
3556, 1154
3472, 2353
3476, 2239
3464, 2499
3532, 1350
3480, 2153
3488, 1555
3624, 653
3744, 206
3636, 633
3612, 769
3700, 259
3684, 569
3584, 1032
3568, 1148
3692, 317
3620, 766
3604, 880
3588, 944
3572, 1099
3640, 1558
3692, 1176
3872, 248
3668, 1360
3704, 1093
3832, 330
3504, 3630
3760, 404
3560, 3616
3580, 1997
3840, 296
3568, 2645
3740, 588
3796, 342
3784, 388
3736, 892
3684, 1182
3712, 965
3728, 936
3664, 1389
3700, 2680
3712, 865
3732, 451
3720, 666
3568, 2227
3752, 481
3552, 2288
3756, 395
3840, 304
3684, 1070
3740, 622
3732, 767
3668, 1377
3708, 834
3548, 3138
3640, 1442
3620, 1502
3812, 335
3528, 3494
3680, 1352
3792, 363
