3168, 3647
3320, 2256
3324, 2180
3348, 2139
3392, 1723
3468, 1006
3612, 650
3508, 994
3512, 978
3432, 1114
3404, 1499
3408, 1444
3352, 2122
3376, 1817
3356, 1826
3388, 1777
3380, 1781
3288, 2377
3564, 933
3308, 2264
3272, 2431
3424, 1290
3232, 2782
3148, 4211
3228, 3170
3156, 3838
3152, 4199
3268, 2505
3304, 2276
3212, 3202
3204, 3254
3256, 2515
3240, 2709
3196, 3591
3132, 4399
3292, 3932
3380, 2875
3516, 1601
3484, 1748
3348, 3386
3320, 3877
3332, 3779
3364, 3156
3344, 3396
3636, 942
3568, 1155
3600, 1147
3172, 7010
3404, 2208
3256, 4211
3336, 3592
3528, 1435
3384, 2606
3180, 4704
3360, 3205
3416, 1927
3340, 6506
3360, 1948
3364, 1656
3376, 1652
3388, 1533
3432, 1246
3436, 1239
3396, 1301
3152, 6873
3572, 1237
3356, 2343
3268, 3481
3484, 1624
3464, 1632
3248, 4728
3400, 2164
3244, 5195
3444, 1912
3236, 5475
3332, 3327
3408, 2058
3596, 1130
3648, 935
3284, 3479
3340, 3057
3536, 1359
3196, 5651
