3600, 620
3596, 625
3548, 721
3508, 919
3200, 4012
3516, 892
3384, 1428
3528, 857
3380, 1468
3496, 1030
3480, 1086
3412, 1399
3460, 1108
3372, 1505
3504, 1012
3444, 1239
3448, 1207
3420, 1242
3352, 1696
3364, 1600
3248, 3029
3252, 3021
3312, 1875
3244, 3202
3316, 1871
3276, 2285
3216, 3613
3344, 1716
3268, 2709
3324, 1760
3336, 1732
3356, 1604
3288, 1935
3544, 1497
3344, 3158
3244, 4944
3376, 2601
3212, 5576
3400, 2452
3524, 1543
3288, 4161
3504, 1623
3452, 1988
3584, 1264
3360, 3098
3528, 1527
3568, 1427
3576, 1265
3436, 2197
3448, 2044
3424, 2329
3304, 4057
3480, 1827
3272, 4270
3240, 5030
3268, 4567
3476, 1867
3308, 3494
3232, 5549
3340, 2417
3404, 1878
3452, 1043
3408, 1211
3372, 1984
3420, 2286
3468, 2095
3204, 6754
3328, 3102
3180, 8147
3216, 5050
3400, 2564
3644, 1009
3440, 2100
3576, 1285
3192, 7457
3248, 3804
3364, 2667
3308, 3335
3508, 1654
3384, 2617
3536, 1369
3512, 1554
3296, 3785
3416, 2393
3472, 1770
