3552, 1096
3500, 1837
3600, 769
3588, 903
3340, 4197
3400, 2657
3508, 1498
3312, 4817
3296, 4991
3320, 4763
3344, 3918
3424, 2431
3464, 1899
3504, 1719
3492, 1879
3384, 3212
3440, 2082
3372, 3320
3368, 3453
3392, 3050
3376, 3264
3432, 2426
3412, 2646
3508, 2826
3532, 1891
3488, 3590
3360, 8282
3432, 5204
3620, 723
3424, 6105
3520, 2077
3556, 1833
3396, 6842
3444, 4920
3564, 1783
3492, 3256
3452, 4410
3604, 1217
3592, 1406
3436, 5016
3456, 3767
3416, 6193
3576, 1580
3500, 3165
3488, 5923
3508, 1813
3496, 1831
3532, 2094
3420, 5270
3660, 1371
3548, 1515
3632, 1404
3456, 3869
3424, 4056
3368, 6145
3504, 2609
3516, 2309
3496, 2728
3608, 1442
3552, 1487
3472, 3370
