620, 2427
624, 1784
736, 608
636, 1640
728, 749
660, 1217
712, 889
664, 1153
764, 539
716, 796
768, 504
656, 1335
672, 1135
788, 363
680, 964
700, 908
796, 304
692, 957
776, 445
800, 291
836, 272
780, 432
784, 366
748, 597
756, 540
724, 766
808, 276
772, 487
792, 346
820, 391
728, 935
756, 690
676, 1416
696, 1239
748, 738
752, 692
804, 437
620, 2541
668, 1454
760, 601
836, 332
792, 499
744, 770
800, 454
688, 1242
844, 304
732, 828
768, 539
632, 1541
704, 964
796, 497
824, 335
684, 1352
680, 2403
740, 456
768, 358
688, 1087
736, 479
708, 643
724, 581
692, 871
696, 679
732, 793
772, 585
752, 625
780, 413
848, 257
688, 1236
672, 1574
748, 657
724, 876
704, 922
768, 597
676, 1395
656, 1697
824, 294
628, 1927
756, 615
764, 610
680, 1251
736, 709
664, 1679
648, 1719
820, 398
692, 1078
