3436, 664
3484, 546
3504, 523
3460, 559
3428, 701
3404, 770
3188, 4106
3252, 1757
3320, 1009
3280, 1408
3192, 3482
3336, 999
3236, 2046
3276, 1430
3340, 906
3260, 1465
3304, 1214
3288, 1332
3200, 3329
3216, 2321
3204, 3163
3228, 2074
3304, 3563
3224, 5945
3408, 2515
3412, 2456
3456, 1980
3432, 2223
3568, 1260
3340, 3256
3236, 5260
3532, 1315
3400, 2695
3468, 1709
3492, 1362
3336, 3482
3420, 2325
3428, 2303
3392, 2934
3356, 2949
3396, 2751
3300, 3828
3284, 4561
3404, 2639
3436, 2095
3172, 7188
3248, 5039
3264, 4854
3356, 1671
3308, 3998
3388, 2775
3360, 2993
3228, 7372
3288, 4303
3524, 1218
3472, 1851
3336, 3060
3432, 2351
3484, 1547
3312, 3896
3364, 2818
3328, 3444
3492, 1443
3480, 1665
3496, 1278
3304, 4176
3232, 6514
3276, 4352
3408, 2584
3560, 868
3320, 3809
3244, 5680
3248, 5488
3412, 2357
3460, 1865
3440, 1956
3356, 3003
3256, 5141
3396, 2637
