1896, 244
1764, 1490
1756, 1672
1900, 183
1704, 2476
1768, 1388
1660, 3310
1692, 2504
1672, 2514
1880, 270
1708, 1830
1832, 471
1860, 340
1876, 316
1812, 609
1816, 582
1824, 515
1848, 379
1796, 735
1804, 716
1808, 688
1788, 909
1828, 507
1876, 949
1880, 936
1916, 405
1868, 1015
1800, 3659
1888, 761
1892, 614
1848, 1066
1804, 3127
1908, 608
1828, 1170
1808, 2596
1928, 384
1880, 1044
1840, 1516
1932, 438
1924, 454
1832, 2173
1804, 2358
1848, 1429
1824, 2298
1860, 959
1828, 2220
1788, 2800
1888, 471
1884, 885
1852, 1388
1836, 1800
1876, 952
