3480, 850
3352, 2384
3360, 2376
3432, 1134
3408, 1286
3468, 1000
3496, 843
3404, 1377
3400, 1417
3372, 1988
3524, 799
3236, 3005
3284, 2814
3324, 2739
3208, 3276
3200, 3453
3184, 3888
3216, 3243
3176, 4135
3192, 3667
3344, 2515
3436, 1988
3296, 4296
3524, 1336
3284, 4769
3332, 3493
3196, 8529
3416, 2226
3236, 5289
3256, 4775
3288, 4340
3352, 3059
3452, 1904
3304, 4013
3556, 1046
3244, 5017
3500, 1602
3476, 1733
3516, 1545
3340, 3208
3432, 2072
3368, 2602
3316, 3661
3200, 5507
3308, 3753
3456, 1852
3324, 3941
3408, 2120
3360, 2161
3364, 2128
3348, 2186
3340, 2234
3332, 2254
3352, 2164
3496, 1340
3468, 1785
3220, 5611
3288, 4062
3580, 1182
3384, 2661
3512, 1228
3316, 3143
3392, 2207
3584, 1171
3200, 7696
3404, 2120
3280, 4196
3308, 3982
3276, 4698
3488, 1532
3212, 5932
3448, 1812
3368, 2953
3388, 2587
3416, 2097
3236, 5352
3248, 4869
