3308, 4561
3288, 4599
3276, 4895
3280, 4802
3312, 3897
3468, 872
3472, 609
3456, 965
3336, 1651
3408, 1106
3360, 1485
3444, 1023
3364, 1316
3376, 1211
3512, 563
3520, 514
3512, 1238
3496, 1484
3556, 975
3392, 2993
3396, 2928
3280, 5196
3508, 1353
3288, 4029
3316, 3914
3320, 3888
3248, 6384
3560, 934
3516, 1184
3500, 1463
3352, 3128
3428, 1939
3176, 7350
3208, 6874
3528, 1181
3580, 850
3444, 1839
3468, 1688
3448, 1715
3492, 1513
3416, 2364
3620, 819
3376, 4305
3456, 1107
3380, 1616
3412, 1332
3452, 1290
3384, 1590
3392, 1464
3400, 2890
3500, 1501
3496, 1632
3428, 2184
3584, 886
3540, 917
3356, 3041
3416, 2377
3440, 2167
3268, 5076
3408, 2527
3592, 604
3468, 1738
3516, 1071
3352, 3668
3480, 1642
3292, 4134
3512, 1187
3340, 4034
3448, 1878
