3108, 5185
3180, 3693
3212, 2994
3172, 4300
3216, 2946
3232, 2232
3248, 1849
3112, 4566
3136, 4417
3192, 3211
3220, 2275
3244, 2181
3200, 3041
3252, 1844
3228, 2267
3264, 1810
3208, 3033
3384, 506
3348, 798
3440, 422
3372, 526
3288, 1545
3312, 1150
3352, 663
3344, 888
3404, 504
3452, 399
3340, 889
3304, 1193
3320, 896
3296, 1451
3292, 1523
3412, 498
3416, 434
3480, 330
3492, 273
3460, 1723
3476, 1584
3396, 2624
3528, 1367
3364, 2941
3376, 2801
3284, 3996
3420, 2167
3236, 5480
3344, 3440
3360, 2962
3316, 3807
3232, 5623
3224, 5832
3392, 2660
3428, 1954
3412, 2261
3532, 1249
3180, 5935
3500, 1510
3252, 5267
3408, 2497
3260, 4727
3448, 1945
3336, 3530
3380, 2411
3352, 2471
3420, 1328
3388, 2212
3400, 1521
3404, 1486
3296, 4128
3304, 4022
3280, 4569
3316, 3632
3328, 3289
3524, 888
3476, 1502
3292, 4474
3204, 6236
3196, 6855
3360, 2824
3352, 2999
3520, 1294
3208, 5090
3252, 4606
3440, 1829
3384, 2083
3504, 1486
3324, 3552
3472, 1749
