1724, 574
1812, 276
1728, 530
1752, 377
1808, 285
1612, 833
1596, 909
1544, 1055
1556, 999
1512, 1200
1480, 1611
1500, 1468
1524, 1186
1528, 1112
1704, 590
1608, 887
1488, 1569
1572, 943
1560, 946
1576, 937
1664, 608
1660, 692
1636, 830
1648, 721
1536, 1098
1692, 662
1548, 1544
1584, 1338
1816, 333
1744, 502
1728, 567
1776, 404
1556, 1502
1664, 815
1608, 1106
1672, 734
1516, 1597
1588, 1284
1560, 1479
1620, 1027
1460, 2190
1576, 1415
1596, 1175
1508, 1977
1700, 618
1456, 2802
1504, 2071
1512, 1848
1748, 441
1592, 1238
1648, 871
1828, 307
1552, 1579
1528, 1752
1712, 556
1688, 584
1672, 599
1668, 640
1664, 806
1556, 1341
1532, 1604
1616, 845
1612, 879
1592, 1053
1644, 813
1636, 834
1624, 835
1696, 573
1604, 971
1684, 589
1608, 921
1836, 293
1616, 1009
1552, 1404
1564, 1380
1536, 1573
1736, 469
1628, 950
1624, 966
1544, 1453
1704, 591
1696, 688
1828, 339
1484, 2170
1608, 1111
1504, 1794
1664, 715
1652, 772
1644, 830
1728, 560
1788, 342
1600, 1154
1756, 347
1592, 1242
1612, 1056
1532, 1762
1488, 2101
1476, 2310
1572, 1281
1588, 1251
1576, 1267
