1752, 3300
1772, 1948
1776, 1734
1760, 2148
1768, 2002
1736, 3331
1844, 271
1836, 282
1856, 184
1888, 86
1824, 332
1792, 852
1832, 325
1852, 246
1868, 144
1860, 147
1804, 549
1784, 999
1808, 352
1884, 930
1876, 937
1888, 782
1908, 638
1804, 1819
1856, 1357
1896, 734
1772, 3923
1956, 525
1904, 664
1980, 437
1848, 1550
1860, 1069
1916, 559
1872, 970
1800, 2950
1864, 888
1776, 2928
1872, 630
1852, 1157
1792, 2805
1900, 522
1808, 2613
1892, 577
1816, 2058
1928, 261
1828, 1586
1820, 2051
1904, 485
1812, 2499
1916, 367
