1804, 663
1848, 367
1736, 860
1888, 286
1828, 455
1740, 840
1824, 582
1892, 278
1840, 400
1880, 337
1808, 610
1672, 1196
1760, 752
1696, 1123
1660, 1291
1764, 745
1728, 957
1668, 1204
1704, 1063
1720, 971
1664, 1270
1676, 1132
1784, 685
1712, 984
1708, 1003
1652, 1310
1648, 1315
1684, 1131
1628, 1364
1620, 1453
1864, 378
1876, 297
1628, 3366
1796, 774
1716, 1326
1832, 539
1856, 416
1756, 1083
1852, 447
1632, 2706
1656, 1865
1652, 2454
1844, 517
1800, 666
1776, 881
1760, 903
1672, 1625
1752, 1094
1724, 1217
1740, 1098
1712, 1433
1828, 539
1740, 842
1772, 790
1776, 786
1780, 757
1864, 268
1888, 117
1660, 2451
1748, 1098
1764, 866
1852, 418
1788, 725
1700, 1391
1824, 698
1652, 2940
1800, 708
1776, 861
1708, 1243
1684, 2114
1636, 3156
1760, 932
1624, 3227
1688, 1708
1828, 451
1724, 1149
1680, 2206
