2476, 2904
2776, 297
2744, 366
2468, 2911
2480, 2454
2784, 271
2792, 247
2508, 1825
2636, 532
2684, 399
2644, 497
2608, 612
2536, 1256
2664, 468
2528, 1417
2520, 1661
2516, 1740
2592, 791
2584, 890
2588, 857
2676, 443
2512, 1790
2540, 1197
2544, 1189
2604, 767
2556, 1024
2484, 1837
2704, 1238
2640, 1953
2660, 1887
2632, 2365
2676, 1469
2664, 1488
2696, 1380
2680, 1396
2804, 672
2752, 722
2600, 2628
2636, 2039
2608, 2599
2700, 1296
2592, 2863
2720, 1028
2812, 644
2616, 1018
2648, 789
2828, 588
2764, 952
2672, 1642
2656, 1927
2660, 1709
2716, 1287
2640, 1949
2736, 1032
2676, 1337
2784, 791
2652, 1933
2776, 871
2540, 2032
2720, 1286
2800, 652
2740, 956
2724, 1077
2668, 1665
