3312, 2668
3352, 2301
3392, 2277
3236, 3275
3408, 1976
3188, 4012
3320, 2460
3260, 2804
3220, 3340
3244, 3205
3180, 4292
3184, 4131
3208, 3764
3216, 3668
3212, 3736
3204, 3898
3420, 1690
3172, 4578
3444, 1630
3520, 1008
3540, 878
3556, 857
3560, 799
3508, 1031
3492, 1104
3524, 992
3488, 1162
3516, 1016
3536, 962
3452, 1312
3532, 981
3476, 1186
3468, 1275
3404, 2275
3224, 5389
3400, 2615
3464, 1936
3348, 3279
3324, 3671
3352, 3043
3384, 2797
3416, 2371
3268, 4247
3472, 1858
3424, 2237
3388, 2746
3360, 2965
3404, 2548
3336, 3366
3616, 1005
3320, 3804
3420, 2349
3184, 6963
3428, 2077
3364, 2876
3232, 4993
3248, 4831
3280, 3955
3228, 5030
3496, 1465
3524, 1340
3256, 4816
3456, 1949
3476, 1688
3356, 3029
3552, 1191
3284, 3906
3456, 2077
3352, 3048
3472, 1882
3432, 2087
3372, 2768
3376, 2762
3412, 2107
3356, 2835
3380, 2369
3544, 1379
3532, 1497
3192, 5739
3368, 2872
3500, 1718
3264, 3837
3592, 1048
3416, 2255
3376, 2659
3208, 5479
3496, 1929
3232, 4943
3508, 1699
3280, 3290
3336, 3150
3384, 2487
3556, 1354
3524, 1566
3516, 1655
3432, 1961
3220, 5187
3404, 2351
3464, 1942
