1660, 1293
1664, 1005
1656, 1561
1688, 977
1668, 999
1692, 944
1648, 1617
1700, 641
1744, 50
1760, 17
1724, 351
1768, 0
1736, 145
1756, 39
1736, 535
1588, 2152
1784, 66
1652, 1270
1724, 544
1768, 262
1752, 471
1696, 946
1680, 954
1836, 16
1848, 2
1640, 1497
1660, 1268
1740, 507
1812, 42
1756, 419
1720, 678
1700, 757
1776, 67
1760, 295
1724, 418
1780, 241
1748, 271
1760, 249
1736, 296
1676, 1123
1680, 854
1732, 529
1660, 1267
1756, 268
1708, 747
1716, 536
1648, 1500
1760, 68
1808, 51
1744, 277
1672, 1229
1704, 844
1824, 1
